lemma,pos,count,freq_per_100000
polymyositis,NOUN,3,0.022615512688772627
polymyxin,NOUN,4,0.030154016918363502
polymyxin,PROPN,1,0.0075385042295908755
polymyxin,VERB,1,0.0075385042295908755
polynesian,ADJ,9,0.06784653806631788
polynesian,PROPN,5,0.03769252114795438
polynesians,PROPN,2,0.015077008459181751
polynomial,ADJ,6,0.04523102537754525
polynomial,NOUN,11,0.08292354652549963
polynomially,ADV,2,0.015077008459181751
polynuclear,ADJ,1,0.0075385042295908755
polynucleotide,NOUN,7,0.05276952960713613
polyodon,PROPN,1,0.0075385042295908755
polyol,ADJ,1,0.0075385042295908755
polyol,NOUN,5,0.03769252114795438
polyomavirus,NOUN,1,0.0075385042295908755
polyp,ADJ,12,0.0904620507550905
polyp,NOUN,16,0.12061606767345401
polyp,PROPN,2,0.015077008459181751
polypeptide,NOUN,178,1.341853752867176
polypeptide,PROPN,1,0.0075385042295908755
polypeptide,VERB,1,0.0075385042295908755
polyphasic,ADJ,1,0.0075385042295908755
polyphenol,NOUN,17,0.12815457190304488
polyphenolic,ADJ,1,0.0075385042295908755
polyphone,ADJ,1,0.0075385042295908755
polyphonic,ADJ,1,0.0075385042295908755
polyphony,NOUN,1,0.0075385042295908755
polyphosphate,ADJ,21,0.15830858882140839
polyphosphate,NOUN,30,0.22615512688772627
polyphosphate,PROPN,1,0.0075385042295908755
polyphosphate,VERB,4,0.030154016918363502
polyploid,ADJ,1,0.0075385042295908755
polyploid,NOUN,4,0.030154016918363502
polyploid,PROPN,2,0.015077008459181751
polyploidy,NOUN,9,0.06784653806631788
polyposis,NOUN,12,0.0904620507550905
polyposis,PROPN,1,0.0075385042295908755
polyposis,VERB,1,0.0075385042295908755
polypropylene,NOUN,15,0.11307756344386313
polypropylene,PROPN,2,0.015077008459181751
polypropylene,VERB,1,0.0075385042295908755
polyptoton,PROPN,1,0.0075385042295908755
polyptych,NOUN,3,0.022615512688772627
polyrhythm,NOUN,1,0.0075385042295908755
polyrhythmic,NOUN,1,0.0075385042295908755
polyribosome,NOUN,7,0.05276952960713613
polys,NOUN,1,0.0075385042295908755
polysaccharide,ADJ,5,0.03769252114795438
polysaccharide,NOUN,35,0.26384764803568067
polysemy,NOUN,3,0.022615512688772627
polysemy,PROPN,3,0.022615512688772627
polysome,ADJ,26,0.19600110996936276
polysome,NOUN,19,0.14323158036222663
polysome,PROPN,5,0.03769252114795438
polysomes,PROPN,2,0.015077008459181751
polysomic,NOUN,1,0.0075385042295908755
polystyrene,ADJ,1,0.0075385042295908755
polystyrene,NOUN,24,0.180924101510181
polystyrene,PROPN,2,0.015077008459181751
polysyllabic,ADJ,3,0.022615512688772627
polysyllabicity,NOUN,1,0.0075385042295908755
polysyllable,NOUN,1,0.0075385042295908755
polysyllables,PROPN,1,0.0075385042295908755
polytechnic,PROPN,3,0.022615512688772627
polytene,NOUN,17,0.12815457190304488
polytene,PROPN,1,0.0075385042295908755
polytene,VERB,5,0.03769252114795438
polyteny,NOUN,1,0.0075385042295908755
polytheism,NOUN,3,0.022615512688772627
polytheism,PROPN,1,0.0075385042295908755
polytheistic,ADJ,2,0.015077008459181751
polytomous,ADJ,2,0.015077008459181751
polytopic,ADJ,22,0.16584709305099926
polytopic,NOUN,1,0.0075385042295908755
polytopic,PROPN,25,0.1884626057397719
polyunsaturate,VERB,33,0.2487706395764989
polyurethane,NOUN,2,0.015077008459181751
polyvalent,NOUN,2,0.015077008459181751
polyvinyl,NOUN,5,0.03769252114795438
polyvinylidene,NOUN,5,0.03769252114795438
polyvinylidene,PROPN,4,0.030154016918363502
polyvinylidene,VERB,3,0.022615512688772627
polyvinylpyrrolidone,NOUN,2,0.015077008459181751
polyvinylpyrrolidone,PROPN,1,0.0075385042295908755
pom,INTJ,1,0.0075385042295908755
pom,NOUN,5,0.03769252114795438
pom,PROPN,3,0.022615512688772627
pomade,NOUN,1,0.0075385042295908755
pomander,PROPN,1,0.0075385042295908755
pombe,ADJ,3,0.022615512688772627
pombe,NOUN,95,0.7161579018111331
pombe,PROPN,3,0.022615512688772627
pombe,VERB,1,0.0075385042295908755
pome,PROPN,1,0.0075385042295908755
pomegranate,ADJ,1,0.0075385042295908755
pomegranate,NOUN,7,0.05276952960713613
pomegranate,PROPN,1,0.0075385042295908755
pomegranate,VERB,1,0.0075385042295908755
pomeranian,PROPN,3,0.022615512688772627
pomeroy,PROPN,3,0.022615512688772627
pomme,NOUN,3,0.022615512688772627
pomme,VERB,2,0.015077008459181751
pommie,PROPN,1,0.0075385042295908755
pommy,NOUN,4,0.030154016918363502
pommy,VERB,1,0.0075385042295908755
pomo,PROPN,4,0.030154016918363502
pomona,PROPN,22,0.16584709305099926
pomp,ADJ,3,0.022615512688772627
pomp,NOUN,17,0.12815457190304488
pomp,PROPN,5,0.03769252114795438
pompadour,NOUN,3,0.022615512688772627
pompano,NOUN,1,0.0075385042295908755
pompano,PROPN,1,0.0075385042295908755
pompeian,ADJ,1,0.0075385042295908755
pompeii,PROPN,29,0.2186166226581354
pompey,NOUN,1,0.0075385042295908755
pompey,PROPN,3,0.022615512688772627
pompey,VERB,1,0.0075385042295908755
pompom,NOUN,1,0.0075385042295908755
pompom,PROPN,2,0.015077008459181751
pomposity,NOUN,21,0.15830858882140839
pomposity,PROPN,3,0.022615512688772627
pompous,ADJ,37,0.2789246564948624
pompous,PROPN,1,0.0075385042295908755
pompously,ADV,2,0.015077008459181751
poms,PROPN,2,0.015077008459181751
pon,NOUN,17,0.12815457190304488
pon,PROPN,19,0.14323158036222663
ponca,PROPN,3,0.022615512688772627
ponce,NOUN,5,0.03769252114795438
ponce,PROPN,55,0.4146177326274982
ponceau,PROPN,6,0.04523102537754525
poncho,NOUN,2,0.015077008459181751
poncho,PROPN,1,0.0075385042295908755
ponchos,NOUN,1,0.0075385042295908755
ponchos,PROPN,1,0.0075385042295908755
pond,NOUN,157,1.1835451640457675
pond,PROPN,26,0.19600110996936276
pond,VERB,5,0.03769252114795438
ponder,NOUN,10,0.07538504229590876
ponder,PROPN,1,0.0075385042295908755
ponder,VERB,78,0.5880033299080883
ponderal,ADJ,2,0.015077008459181751
ponderer,NOUN,2,0.015077008459181751
pondering,NOUN,2,0.015077008459181751
pondering,PROPN,1,0.0075385042295908755
ponderosa,PROPN,5,0.03769252114795438
ponderous,ADJ,27,0.20353961419895364
ponderousness,NOUN,1,0.0075385042295908755
ponders,PROPN,2,0.015077008459181751
pone,NOUN,1,0.0075385042295908755
pone,PROPN,3,0.022615512688772627
pong,NOUN,5,0.03769252114795438
pong,PROPN,4,0.030154016918363502
pongo,PROPN,5,0.03769252114795438
pons,NOUN,2,0.015077008459181751
pons,PROPN,10,0.07538504229590876
pont,PROPN,45,0.3392326903315894
pontage,NOUN,1,0.0075385042295908755
pontiac,PROPN,25,0.1884626057397719
pontiacs,PROPN,4,0.030154016918363502
pontiff,ADJ,1,0.0075385042295908755
pontiff,NOUN,7,0.05276952960713613
pontiff,PROPN,4,0.030154016918363502
pontifical,ADJ,3,0.022615512688772627
pontificate,NOUN,2,0.015077008459181751
pontificate,VERB,9,0.06784653806631788
pontificating,NOUN,2,0.015077008459181751
pontification,NOUN,2,0.015077008459181751
pontine,ADJ,5,0.03769252114795438
pontine,PROPN,1,0.0075385042295908755
pontius,PROPN,6,0.04523102537754525
pontocerebellar,ADJ,2,0.015077008459181751
pontocerebellar,PROPN,1,0.0075385042295908755
pontoon,NOUN,6,0.04523102537754525
pontus,PROPN,3,0.022615512688772627
ponty,PROPN,3,0.022615512688772627
pony,ADJ,2,0.015077008459181751
pony,NOUN,58,0.4372332453162708
pony,PROPN,8,0.060308033836727004
pony,VERB,13,0.09800055498468138
ponytail,NOUN,9,0.06784653806631788
ponytail,PROPN,2,0.015077008459181751
ponytailed,ADJ,1,0.0075385042295908755
poo,NOUN,8,0.060308033836727004
poo,PROPN,5,0.03769252114795438
pooch,NOUN,2,0.015077008459181751
poodle,NOUN,24,0.180924101510181
poodle,PROPN,5,0.03769252114795438
poodle,VERB,3,0.022615512688772627
poodles,PROPN,1,0.0075385042295908755
poof,NOUN,3,0.022615512688772627
poof,VERB,1,0.0075385042295908755
poofs,NOUN,1,0.0075385042295908755
pooftah,PROPN,1,0.0075385042295908755
poofter,PROPN,1,0.0075385042295908755
poofy,NOUN,1,0.0075385042295908755
pooh,ADJ,1,0.0075385042295908755
pooh,INTJ,1,0.0075385042295908755
pooh,NOUN,24,0.180924101510181
pooh,PROPN,74,0.5578493129897248
pooh,PUNCT,1,0.0075385042295908755
pooh,VERB,3,0.022615512688772627
poohs,VERB,2,0.015077008459181751
pook,NOUN,1,0.0075385042295908755
pook,PROPN,1,0.0075385042295908755
pool,INTJ,1,0.0075385042295908755
pool,NOUN,861,6.490652141677744
pool,PROPN,39,0.2940016649540442
pool,VERB,370,2.7892465649486238
pooled,NOUN,1,0.0075385042295908755
pooled,PROPN,2,0.015077008459181751
pooling,NOUN,33,0.2487706395764989
pools,PROPN,2,0.015077008459181751
poolside,ADJ,2,0.015077008459181751
poolside,NOUN,5,0.03769252114795438
poolside,PROPN,2,0.015077008459181751
poon,PROPN,2,0.015077008459181751
poop,NOUN,21,0.15830858882140839
poop,PROPN,1,0.0075385042295908755
poop,VERB,3,0.022615512688772627
poopsie,PROPN,1,0.0075385042295908755
poor,ADJ,1936,14.594544188487935
poor,ADV,5,0.03769252114795438
poor,NOUN,2,0.015077008459181751
poor,PART,1,0.0075385042295908755
poor,PROPN,51,0.3844637157091347
poor,PUNCT,1,0.0075385042295908755
poorer,ADV,2,0.015077008459181751
poorer,PROPN,2,0.015077008459181751
poorest,PROPN,1,0.0075385042295908755
poorhouse,NOUN,3,0.022615512688772627
poorly,ADJ,3,0.022615512688772627
poorly,ADV,321,2.419859857698671
poorly,PROPN,1,0.0075385042295908755
poos,NOUN,1,0.0075385042295908755
pooter,NOUN,1,0.0075385042295908755
pooter,PROPN,2,0.015077008459181751
pop,ADJ,18,0.13569307613263576
pop,ADP,2,0.015077008459181751
pop,NOUN,464,3.4978659625301662
pop,PROPN,27,0.20353961419895364
pop,VERB,173,1.3041612317192215
popcorn,NOUN,45,0.3392326903315894
popcorn,PROPN,4,0.030154016918363502
pope,NOUN,111,0.8367739694845872
pope,PROPN,211,1.5906243924436747
popery,NOUN,1,0.0075385042295908755
popes,PROPN,2,0.015077008459181751
popeye,NOUN,2,0.015077008459181751
popeye,PROPN,6,0.04523102537754525
popinjay,NOUN,1,0.0075385042295908755
popish,ADJ,2,0.015077008459181751
poplar,ADJ,6,0.04523102537754525
poplar,NOUN,7,0.05276952960713613
poplar,PROPN,1,0.0075385042295908755
poppa,PROPN,2,0.015077008459181751
popper,NOUN,2,0.015077008459181751
popper,PROPN,2,0.015077008459181751
poppet,NOUN,4,0.030154016918363502
poppin,PROPN,2,0.015077008459181751
popping,NOUN,2,0.015077008459181751
poppit,PROPN,1,0.0075385042295908755
popple,PROPN,1,0.0075385042295908755
poppy,ADJ,16,0.12061606767345401
poppy,NOUN,9,0.06784653806631788
poppy,PROPN,12,0.0904620507550905
poppycock,NOUN,3,0.022615512688772627
poppyhead,NOUN,1,0.0075385042295908755
pops,PROPN,5,0.03769252114795438
popsicle,NOUN,1,0.0075385042295908755
popsicle,PROPN,1,0.0075385042295908755
popsie,NOUN,1,0.0075385042295908755
popsies,PROPN,1,0.0075385042295908755
popsy,NOUN,2,0.015077008459181751
popsy,PROPN,2,0.015077008459181751
populace,NOUN,43,0.3241556818724077
popular,ADJ,1837,13.848232269758439
popular,PROPN,44,0.3316941861019985
populares,PROPN,1,0.0075385042295908755
popularism,NOUN,1,0.0075385042295908755
popularity,NOUN,243,1.8318565277905827
popularity,PROPN,5,0.03769252114795438
popularization,NOUN,3,0.022615512688772627
popularize,NOUN,1,0.0075385042295908755
popularize,VERB,46,0.3467711945611803
popularized,ADJ,2,0.015077008459181751
popularizer,NOUN,2,0.015077008459181751
popularly,ADJ,2,0.015077008459181751
popularly,ADV,31,0.23369363111731714
populate,VERB,94,0.7086193975815424
populated,ADJ,64,0.48246427069381603
populated,PROPN,1,0.0075385042295908755
population,NOUN,3562,26.8521520658027
population,NUM,1,0.0075385042295908755
population,PROPN,76,0.5729263214489065
populations,NUM,1,0.0075385042295908755
populations,PROPN,2,0.015077008459181751
populi,PROPN,2,0.015077008459181751
populism,NOUN,37,0.2789246564948624
populism,PROPN,4,0.030154016918363502
populist,ADJ,63,0.4749257664642252
populist,NOUN,50,0.3769252114795438
populist,PROPN,1,0.0075385042295908755
populist,VERB,1,0.0075385042295908755
populists,PROPN,1,0.0075385042295908755
populous,ADJ,26,0.19600110996936276
populum,NOUN,1,0.0075385042295908755
populus,PROPN,1,0.0075385042295908755
por,ADP,5,0.03769252114795438
por,NOUN,2,0.015077008459181751
por,PROPN,17,0.12815457190304488
porcelain,NOUN,87,0.6558498679744061
porcelain,PROPN,9,0.06784653806631788
porcelain,VERB,3,0.022615512688772627
porch,NOUN,125,0.9423130286988595
porch,PROPN,5,0.03769252114795438
porches,PROPN,7,0.05276952960713613
porcine,NOUN,55,0.4146177326274982
porcine,PROPN,17,0.12815457190304488
porcine,VERB,3,0.022615512688772627
porcupine,NOUN,6,0.04523102537754525
porcupine,PROPN,3,0.022615512688772627
porcupines,PROPN,1,0.0075385042295908755
pore,NOUN,120,0.9046205075509051
pore,PROPN,1,0.0075385042295908755
pore,VERB,21,0.15830858882140839
porges,PROPN,1,0.0075385042295908755
porgie,PROPN,1,0.0075385042295908755
porgy,PROPN,4,0.030154016918363502
porifera,PROPN,1,0.0075385042295908755
poring,PROPN,1,0.0075385042295908755
pork,ADJ,1,0.0075385042295908755
pork,NOUN,171,1.2890842232600397
pork,PROPN,9,0.06784653806631788
pork,VERB,3,0.022615512688772627
porker,NOUN,1,0.0075385042295908755
porkpie,NOUN,1,0.0075385042295908755
porky,ADJ,1,0.0075385042295908755
porky,PROPN,8,0.060308033836727004
porn,ADJ,4,0.030154016918363502
porn,NOUN,104,0.784004439877451
porn,PROPN,6,0.04523102537754525
porno,NOUN,9,0.06784653806631788
porno,PROPN,2,0.015077008459181751
pornographer,NOUN,14,0.10553905921427226
pornographer,PROPN,2,0.015077008459181751
pornographers,PROPN,1,0.0075385042295908755
pornographic,ADJ,36,0.2713861522652715
pornographic,PROPN,1,0.0075385042295908755
pornography,ADJ,2,0.015077008459181751
pornography,NOUN,71,0.5352338003009521
pornography,PROPN,5,0.03769252114795438
pornography,VERB,1,0.0075385042295908755
poros,PROPN,5,0.03769252114795438
porous,ADJ,22,0.16584709305099926
porphyria,PROPN,1,0.0075385042295908755
porphyrin,NOUN,23,0.17338559728059014
porphyrin,VERB,2,0.015077008459181751
porphyrins,PROPN,1,0.0075385042295908755
porphyrogenitus,PROPN,1,0.0075385042295908755
porphyry,NOUN,5,0.03769252114795438
porphyry,PROPN,1,0.0075385042295908755
porpoise,NOUN,3,0.022615512688772627
porridge,NOUN,9,0.06784653806631788
port,ADJ,3,0.022615512688772627
port,NOUN,608,4.583410571591252
port,PROPN,299,2.2540127646476718
port,VERB,9,0.06784653806631788
porta,PROPN,20,0.1507700845918175
portability,NOUN,12,0.0904620507550905
portability,PROPN,12,0.0904620507550905
portability,VERB,1,0.0075385042295908755
portable,ADJ,76,0.5729263214489065
portable,NOUN,1,0.0075385042295908755
portable,PROPN,12,0.0904620507550905
portably,ADV,1,0.0075385042295908755
portage,PROPN,3,0.022615512688772627
portage,VERB,2,0.015077008459181751
portail,PROPN,2,0.015077008459181751
portal,ADJ,82,0.6181573468264518
portal,NOUN,73,0.5503108087601339
portal,PROPN,15,0.11307756344386313
portals,PROPN,5,0.03769252114795438
portas,PROPN,3,0.022615512688772627
portate,PROPN,1,0.0075385042295908755
portcullis,PROPN,2,0.015077008459181751
porte,PROPN,27,0.20353961419895364
portend,VERB,12,0.0904620507550905
portent,NOUN,11,0.08292354652549963
portentous,ADJ,20,0.1507700845918175
portentously,ADV,7,0.05276952960713613
portentousness,NOUN,3,0.022615512688772627
porter,NOUN,31,0.23369363111731714
porter,PROPN,51,0.3844637157091347
porter,VERB,1,0.0075385042295908755
porterhouse,PROPN,2,0.015077008459181751
portfolio,NOUN,70,0.5276952960713613
portfolio,PROPN,4,0.030154016918363502
porthole,NOUN,1,0.0075385042295908755
porthole,PROPN,4,0.030154016918363502
porthos,PROPN,1,0.0075385042295908755
portia,PROPN,1,0.0075385042295908755
portico,NOUN,29,0.2186166226581354
portico,PROPN,1,0.0075385042295908755
porticoed,ADJ,1,0.0075385042295908755
porticoed,PROPN,1,0.0075385042295908755
porticos,NOUN,2,0.015077008459181751
porting,NOUN,1,0.0075385042295908755
portion,NOUN,816,6.151419451346155
portland,PROPN,89,0.670926876433588
portly,ADV,3,0.022615512688772627
portman,PROPN,8,0.060308033836727004
portmanteau,NOUN,3,0.022615512688772627
portmanteau,PROPN,2,0.015077008459181751
porto,NOUN,1,0.0075385042295908755
porto,PROPN,86,0.6483113637448153
portobello,INTJ,1,0.0075385042295908755
portobello,PROPN,2,0.015077008459181751
portrait,NOUN,320,2.41232135346908
portrait,PROPN,50,0.3769252114795438
portrait,VERB,3,0.022615512688772627
portraitist,NOUN,3,0.022615512688772627
portraits,PROPN,1,0.0075385042295908755
portraiture,NOUN,9,0.06784653806631788
portraiture,PROPN,1,0.0075385042295908755
portray,NOUN,11,0.08292354652549963
portray,VERB,370,2.7892465649486238
portrayal,NOUN,70,0.5276952960713613
portrayal,PROPN,1,0.0075385042295908755
portrays,PROPN,1,0.0075385042295908755
ports,PROPN,2,0.015077008459181751
portside,NOUN,2,0.015077008459181751
portugal,PROPN,268,2.0203191335303545
portugese,PROPN,1,0.0075385042295908755
portuguese,ADJ,176,1.326776744407994
portuguese,NOUN,1,0.0075385042295908755
portuguese,PROPN,87,0.6558498679744061
posable,ADJ,1,0.0075385042295908755
posada,NOUN,3,0.022615512688772627
posada,PROPN,5,0.03769252114795438
posadas,PROPN,14,0.10553905921427226
pose,NOUN,74,0.5578493129897248
pose,PROPN,1,0.0075385042295908755
pose,VERB,467,3.520481475218939
posed,ADJ,1,0.0075385042295908755
poseidon,PROPN,19,0.14323158036222663
poser,PROPN,1,0.0075385042295908755
poseur,NOUN,5,0.03769252114795438
poseur,PROPN,1,0.0075385042295908755
poseurs,NOUN,1,0.0075385042295908755
posey,PROPN,1,0.0075385042295908755
posh,ADJ,20,0.1507700845918175
posh,PROPN,1,0.0075385042295908755
posh,VERB,1,0.0075385042295908755
posies,PROPN,4,0.030154016918363502
posing,NOUN,4,0.030154016918363502
posit,NOUN,16,0.12061606767345401
posit,VERB,61,0.45984875800504343
position,NOUN,3229,24.341830157348937
position,PROPN,31,0.23369363111731714
position,VERB,217,1.63585541782122
positional,ADJ,47,0.3543096987907712
positional,NOUN,13,0.09800055498468138
positional,PROPN,1,0.0075385042295908755
positionally,ADV,3,0.022615512688772627
positioning,NOUN,44,0.3316941861019985
positioning,PROPN,5,0.03769252114795438
positions,PROPN,9,0.06784653806631788
positive,ADJ,2305,17.376252249206967
positive,ADV,2,0.015077008459181751
positive,NOUN,197,1.4850853332294025
positive,NUM,8,0.060308033836727004
positive,PROPN,6,0.04523102537754525
positively,ADV,284,2.1409352012038085
positivism,NOUN,1,0.0075385042295908755
positivist,ADJ,1,0.0075385042295908755
positivist,NOUN,2,0.015077008459181751
positivity,NOUN,24,0.180924101510181
positivity,PROPN,2,0.015077008459181751
positron,PROPN,7,0.05276952960713613
positum,PROPN,1,0.0075385042295908755
posole,ADJ,1,0.0075385042295908755
posole,NOUN,1,0.0075385042295908755
posological,ADJ,1,0.0075385042295908755
posse,NOUN,13,0.09800055498468138
posse,PROPN,7,0.05276952960713613
posse,VERB,6,0.04523102537754525
possess,ADJ,4,0.030154016918363502
possess,NOUN,3,0.022615512688772627
possess,VERB,439,3.309403356790394
possession,NOUN,167,1.2589302063416763
possessive,ADJ,20,0.1507700845918175
possessive,NOUN,9,0.06784653806631788
possessiveness,NOUN,1,0.0075385042295908755
possessor,NOUN,8,0.060308033836727004
possibilities,PROPN,1,0.0075385042295908755
possibility,NOUN,1531,11.54144997550363
possibility,PROPN,7,0.05276952960713613
possibility,VERB,2,0.015077008459181751
possible,ADJ,4380,33.018648525608036
possible,ADV,2,0.015077008459181751
possible,PROPN,8,0.060308033836727004
possibly,ADV,868,6.54342167128488
possum,NOUN,6,0.04523102537754525
possum,PROPN,8,0.060308033836727004
post,ADJ,851,6.415267099381835
post,ADV,1,0.0075385042295908755
post,NOUN,663,4.99802830421875
post,PROPN,3101,23.376901615961305
post,VERB,1369,10.32021229030991
post,X,29,0.2186166226581354
postadolescence,NOUN,1,0.0075385042295908755
postadolescent,ADJ,1,0.0075385042295908755
postage,ADJ,2,0.015077008459181751
postage,NOUN,105,0.791542944107042
postage,PROPN,18,0.13569307613263576
postage,VERB,1,0.0075385042295908755
postal,ADJ,380,2.8646316072445326
postal,NOUN,2,0.015077008459181751
postal,PROPN,707,5.329722490320749
postally,ADV,1,0.0075385042295908755
postbellum,ADJ,45,0.3392326903315894
postbellum,NOUN,4,0.030154016918363502
postbellum,PROPN,2,0.015077008459181751
postbiblical,ADJ,1,0.0075385042295908755
postcard,NOUN,45,0.3392326903315894
postcard,PROPN,1,0.0075385042295908755
postcards,PROPN,1,0.0075385042295908755
postcode,NOUN,2,0.015077008459181751
postcoital,ADJ,1,0.0075385042295908755
postcolonial,ADJ,4,0.030154016918363502
postcolonial,PROPN,1,0.0075385042295908755
postcrisis,NOUN,3,0.022615512688772627
postdate,VERB,1,0.0075385042295908755
postdoc,NOUN,2,0.015077008459181751
postdoc,PROPN,1,0.0075385042295908755
